Timestamp,Application,Environment,Region,Response_Time_ms,P95_Latency_ms,Request_Throughput_RPM,Error_Rate_%,HTTP_4XX_Count,HTTP_5XX_Count,CPU_Usage_%,Memory_Usage_%,Availability_%,Active_Users,Severity,Event,Health_Status
16-05-2026 01:00,Microsoft Teams,Production,Hyderabad,223,321,11580,0.47,0,2,30,56,99.99,2975,Info,Background Synchronization,Healthy
16-05-2026 01:00,Outlook Web,Production,Hyderabad,149,246,6991,0.64,3,2,57,47,99.99,2849,Info,Background Synchronization,Healthy
16-05-2026 01:00,Payment Gateway,UAT,Hyderabad,310,462,3972,0.73,6,1,27,47,99.99,1774,Info,Routine Monitoring,Healthy
16-05-2026 01:00,Inventory Service,UAT,Mumbai,189,363,3175,0.56,6,1,62,64,99.99,1437,Info,Background Synchronization,Healthy
16-05-2026 01:00,Order Service,Production,Bengaluru,228,407,6138,0.58,6,0,62,50,99.99,2126,Info,Normal Operation,Healthy
16-05-2026 01:00,Authentication Service,Production,Mumbai,221,381,6485,0.77,6,1,42,66,99.99,2389,Info,Routine Monitoring,Healthy
16-05-2026 01:30,Citrix Workspace,Production,Bengaluru,279,381,9141,0.8,1,2,47,64,99.99,2260,Info,Background Synchronization,Healthy
16-05-2026 01:30,Flipkart,Production,Bengaluru,258,406,16605,0.22,8,1,50,70,99.99,5232,Info,Normal Operation,Healthy
16-05-2026 01:30,Swiggy,UAT,Bengaluru,320,503,13355,0.74,5,0,42,58,99.99,4169,Info,Health Check Completed,Healthy
16-05-2026 01:30,Blinkit,Production,Hyderabad,197,326,13253,0.23,6,0,52,66,99.99,3166,Info,Health Check Completed,Healthy
16-05-2026 01:30,Microsoft Teams,Production,Mumbai,244,432,5660,0.15,2,1,47,69,99.99,2633,Info,Cache Refresh,Healthy
16-05-2026 01:30,Outlook Web,Production,Mumbai,162,288,6261,0.43,7,1,49,63,99.99,2797,Info,Routine Monitoring,Healthy
16-05-2026 01:30,Payment Gateway,Production,Bengaluru,252,389,5806,0.66,5,0,51,54,99.99,1542,Info,Health Check Completed,Healthy
16-05-2026 01:30,Inventory Service,Production,Mumbai,465,546,2219,4,35,11,77,77,99.28,1130,Warning,High API Response Time,Warning
16-05-2026 01:30,Order Service,UAT,Bengaluru,266,452,5622,0.47,5,1,39,61,99.99,2604,Info,Service Running Normally,Healthy
16-05-2026 01:30,Authentication Service,UAT,Bengaluru,249,452,6065,0.52,6,2,31,56,99.99,2314,Info,Health Check Completed,Healthy
16-05-2026 02:00,Citrix Workspace,Production,Hyderabad,223,322,6479,0.34,2,1,25,40,99.99,2417,Info,Service Running Normally,Healthy
16-05-2026 02:00,Flipkart,Production,Bengaluru,275,465,21570,0.51,8,2,42,51,99.99,5150,Info,Normal Operation,Healthy
16-05-2026 02:00,Swiggy,Production,Bengaluru,223,289,14552,0.67,6,2,27,54,99.99,4052,Info,Background Synchronization,Healthy
16-05-2026 02:00,Blinkit,Production,Bengaluru,232,320,7542,0.7,1,2,38,63,99.99,3182,Info,Health Check Completed,Healthy
16-05-2026 02:00,Microsoft Teams,Production,Bengaluru,186,341,7819,0.14,3,2,46,69,99.99,2791,Info,Normal Operation,Healthy
16-05-2026 02:00,Outlook Web,Production,Hyderabad,201,317,8535,0.13,6,0,50,63,99.99,3126,Info,Normal Operation,Healthy
16-05-2026 02:00,Payment Gateway,Production,Bengaluru,241,431,6729,0.26,5,2,45,68,99.99,1741,Info,Normal Operation,Healthy
16-05-2026 02:00,Inventory Service,Production,Hyderabad,258,443,3391,0.27,5,0,60,46,99.99,971,Info,Routine Monitoring,Healthy
16-05-2026 02:00,Order Service,UAT,Hyderabad,211,372,8667,0.49,5,0,61,62,99.99,2346,Info,Background Synchronization,Healthy
16-05-2026 02:00,Authentication Service,Production,Bengaluru,1691,1827,6419,10.78,72,177,99,97,95.1,2572,Critical,Authentication Service Unavailable,Critical
16-05-2026 02:30,Citrix Workspace,Production,Bengaluru,297,364,9597,0.38,0,1,37,51,99.99,2739,Info,Routine Monitoring,Healthy
16-05-2026 02:30,Flipkart,Production,Bengaluru,303,369,17724,0.57,0,0,45,55,99.99,4960,Info,Cache Refresh,Healthy
16-05-2026 02:30,Swiggy,Production,Mumbai,1368,1540,8795,11.35,59,209,98,89,95.88,4057,Critical,Application Down,Critical
16-05-2026 02:30,Blinkit,Production,Hyderabad,251,423,12556,0.2,0,2,38,36,99.99,3317,Info,Cache Refresh,Healthy
16-05-2026 02:30,Microsoft Teams,Production,Bengaluru,1559,1703,5878,5.93,55,179,93,94,97.28,2676,Critical,Disk Space Critical,Critical
16-05-2026 02:30,Outlook Web,Production,Mumbai,200,333,11986,0.68,6,1,32,40,99.99,3145,Info,Background Synchronization,Healthy
16-05-2026 02:30,Payment Gateway,Production,Mumbai,339,524,7246,0.46,1,1,50,57,99.99,1851,Info,Service Running Normally,Healthy
16-05-2026 02:30,Inventory Service,Production,Bengaluru,200,361,4641,0.1,5,1,45,53,99.99,1293,Info,Normal Operation,Healthy
16-05-2026 02:30,Order Service,Production,Bengaluru,242,329,7593,0.25,6,2,59,65,99.99,2699,Info,Routine Monitoring,Healthy
16-05-2026 02:30,Authentication Service,UAT,Mumbai,213,310,7406,0.23,2,0,48,68,99.99,2543,Info,Background Synchronization,Healthy
16-05-2026 03:00,Citrix Workspace,Production,Hyderabad,253,433,4895,0.19,4,0,26,68,99.99,2490,Info,Normal Operation,Healthy
16-05-2026 03:00,Flipkart,Production,Bengaluru,748,889,17804,4.58,23,7,77,85,99.73,4960,Warning,Memory Usage High,Warning
16-05-2026 03:00,Swiggy,Production,Bengaluru,239,450,9251,0.72,2,1,45,35,99.99,4132,Info,Routine Monitoring,Healthy
16-05-2026 03:00,Blinkit,Production,Bengaluru,186,361,6664,0.35,5,2,61,53,99.99,3435,Info,Health Check Completed,Healthy
16-05-2026 03:00,Microsoft Teams,Production,Hyderabad,634,768,10693,4.85,37,21,78,72,99.58,2855,Warning,Queue Length Increased,Warning
16-05-2026 03:00,Outlook Web,Production,Mumbai,185,372,9256,0.33,5,0,59,66,99.99,3136,Info,Normal Operation,Healthy
16-05-2026 03:00,Payment Gateway,Production,Mumbai,263,469,7210,0.46,5,1,53,39,99.99,1872,Info,Routine Monitoring,Healthy
16-05-2026 03:00,Inventory Service,Production,Mumbai,208,408,4201,0.52,5,1,44,57,99.99,1018,Info,Routine Monitoring,Healthy
16-05-2026 03:00,Order Service,Production,Bengaluru,216,369,9525,0.29,5,1,40,61,99.99,2475,Info,Service Running Normally,Healthy
16-05-2026 03:00,Authentication Service,Production,Hyderabad,185,400,6532,0.22,5,1,62,38,99.99,2343,Info,Cache Refresh,Healthy
16-05-2026 03:30,Citrix Workspace,Production,Hyderabad,254,383,6675,0.65,0,2,56,65,99.99,2541,Info,Cache Refresh,Healthy
16-05-2026 03:30,Flipkart,Production,Bengaluru,252,471,11849,0.71,5,1,38,55,99.99,4924,Info,Cache Refresh,Healthy
16-05-2026 03:30,Swiggy,UAT,Hyderabad,253,433,16743,0.38,7,0,52,54,99.99,4020,Info,Health Check Completed,Healthy
16-05-2026 03:30,Blinkit,Production,Hyderabad,278,424,12014,0.41,0,0,37,40,99.99,3009,Info,Background Synchronization,Healthy
16-05-2026 03:30,Microsoft Teams,Production,Mumbai,167,265,11508,0.46,2,1,31,68,99.99,2845,Info,Normal Operation,Healthy
16-05-2026 03:30,Outlook Web,Production,Bengaluru,205,273,10533,0.7,5,0,55,42,99.99,2807,Info,Background Synchronization,Healthy
16-05-2026 03:30,Payment Gateway,Production,Hyderabad,499,697,4921,3.19,39,28,89,70,99.75,1719,Warning,High Login Failures,Warning
16-05-2026 03:30,Inventory Service,UAT,Bengaluru,969,1167,3240,5.86,55,122,98,91,96.5,1416,Critical,Database Connection Lost,Critical
16-05-2026 03:30,Order Service,UAT,Bengaluru,265,446,4349,0.11,3,2,37,42,99.99,2250,Info,Health Check Completed,Healthy
16-05-2026 03:30,Authentication Service,Production,Hyderabad,210,361,8393,0.37,5,1,48,67,99.99,2328,Info,Routine Monitoring,Healthy
16-05-2026 04:00,Citrix Workspace,Production,Bengaluru,229,353,5714,0.43,7,2,42,68,99.99,2350,Info,Normal Operation,Healthy
16-05-2026 04:00,Flipkart,Production,Bengaluru,690,909,17983,4.66,32,36,74,75,99.34,5111,Warning,Network Latency Increased,Warning
16-05-2026 04:00,Swiggy,Production,Mumbai,270,355,8434,0.28,2,1,52,45,99.99,4188,Info,Cache Refresh,Healthy
16-05-2026 04:00,Blinkit,Production,Bengaluru,570,789,6504,4.88,32,35,85,89,99.67,3049,Warning,CPU Usage High,Warning
16-05-2026 04:00,Microsoft Teams,Production,Mumbai,224,287,6101,0.27,1,1,28,54,99.99,3087,Info,Health Check Completed,Healthy
16-05-2026 04:00,Outlook Web,Production,Hyderabad,218,424,8285,0.26,5,1,38,40,99.99,2860,Info,Health Check Completed,Healthy
16-05-2026 04:00,Payment Gateway,Production,Hyderabad,317,417,4051,0.35,7,2,61,43,99.99,2034,Info,Background Synchronization,Healthy
16-05-2026 04:00,Inventory Service,UAT,Bengaluru,171,388,1903,0.53,7,0,61,40,99.99,950,Info,Routine Monitoring,Healthy
16-05-2026 04:00,Order Service,Production,Mumbai,1476,1543,9965,6.14,66,191,97,98,96.8,2478,Critical,Service Crash,Critical
16-05-2026 04:00,Authentication Service,Production,Bengaluru,181,398,6605,0.4,6,1,54,39,99.99,2767,Info,Service Running Normally,Healthy
16-05-2026 04:30,Citrix Workspace,Production,Hyderabad,281,471,6728,0.37,3,0,26,55,99.99,2220,Info,Routine Monitoring,Healthy
16-05-2026 04:30,Flipkart,Production,Bengaluru,261,350,10018,0.54,4,0,26,65,99.99,5295,Info,Background Synchronization,Healthy
16-05-2026 04:30,Swiggy,Production,Bengaluru,250,448,14503,0.16,0,0,31,46,99.99,4229,Info,Service Running Normally,Healthy
16-05-2026 04:30,Blinkit,UAT,Hyderabad,199,348,14932,0.52,1,2,26,63,99.99,3598,Info,Routine Monitoring,Healthy
16-05-2026 04:30,Microsoft Teams,Production,Bengaluru,234,385,7729,0.05,1,2,27,45,99.99,2814,Info,Service Running Normally,Healthy
16-05-2026 04:30,Outlook Web,Production,Hyderabad,214,331,7852,0.72,4,2,42,59,99.99,3056,Info,Service Running Normally,Healthy
16-05-2026 04:30,Payment Gateway,Production,Hyderabad,276,458,7290,0.07,1,0,43,58,99.99,1893,Info,Normal Operation,Healthy
16-05-2026 04:30,Inventory Service,Production,Hyderabad,170,276,4904,0.72,5,2,41,50,99.99,1295,Info,Health Check Completed,Healthy
16-05-2026 04:30,Order Service,Production,Mumbai,469,601,8309,4.88,14,15,88,72,99.54,2217,Warning,CPU Usage High,Warning
16-05-2026 04:30,Authentication Service,Production,Mumbai,213,319,6078,0.14,0,0,61,55,99.99,2768,Info,Cache Refresh,Healthy
16-05-2026 05:00,Citrix Workspace,Production,Mumbai,270,361,11054,0.53,6,2,65,62,99.99,2644,Info,Health Check Completed,Healthy
16-05-2026 05:00,Flipkart,Production,Mumbai,754,859,20779,4.18,21,25,86,89,99.24,5253,Warning,CPU Usage High,Warning
16-05-2026 05:00,Swiggy,Production,Mumbai,297,487,11574,0.25,0,1,54,36,99.99,3880,Info,Background Synchronization,Healthy
16-05-2026 05:00,Blinkit,Production,Mumbai,246,423,12130,0.06,6,1,45,58,99.99,3016,Info,Service Running Normally,Healthy
16-05-2026 05:00,Microsoft Teams,Production,Mumbai,214,369,9647,0.24,4,0,36,47,99.99,2868,Info,Routine Monitoring,Healthy
16-05-2026 05:00,Outlook Web,UAT,Mumbai,218,285,8210,0.06,4,0,58,54,99.99,2818,Info,Cache Refresh,Healthy
16-05-2026 05:00,Payment Gateway,Production,Bengaluru,321,514,7420,0.63,8,2,50,56,99.99,1899,Info,Background Synchronization,Healthy
16-05-2026 05:00,Inventory Service,UAT,Mumbai,262,440,2747,0.3,1,1,37,52,99.99,1115,Info,Background Synchronization,Healthy
16-05-2026 05:00,Order Service,Production,Hyderabad,281,500,7958,0.72,5,0,59,67,99.99,2637,Info,Service Running Normally,Healthy
16-05-2026 05:00,Authentication Service,Production,Mumbai,181,379,11692,0.7,7,2,64,65,99.99,2831,Info,Health Check Completed,Healthy
16-05-2026 05:30,Citrix Workspace,Production,Mumbai,281,355,5401,0.14,5,2,54,65,99.99,2591,Info,Background Synchronization,Healthy
16-05-2026 05:30,Flipkart,Production,Bengaluru,261,360,16712,0.06,0,1,55,55,99.99,5231,Info,Background Synchronization,Healthy
16-05-2026 05:30,Swiggy,Production,Mumbai,217,434,14480,0.16,8,0,53,67,99.99,4095,Info,Cache Refresh,Healthy
16-05-2026 05:30,Blinkit,Production,Mumbai,288,434,10719,0.59,5,2,40,37,99.99,3568,Info,Routine Monitoring,Healthy
16-05-2026 05:30,Microsoft Teams,Production,Mumbai,216,372,8234,0.07,8,1,63,55,99.99,2981,Info,Service Running Normally,Healthy
16-05-2026 05:30,Outlook Web,Production,Hyderabad,151,265,7495,0.55,6,1,60,62,99.99,3252,Info,Cache Refresh,Healthy
16-05-2026 05:30,Payment Gateway,Production,Bengaluru,324,422,6236,0.1,7,0,62,51,99.99,1642,Info,Background Synchronization,Healthy
16-05-2026 05:30,Inventory Service,Production,Hyderabad,225,372,2307,0.74,5,0,25,40,99.99,911,Info,Routine Monitoring,Healthy
16-05-2026 05:30,Order Service,Production,Bengaluru,280,383,8924,0.35,3,0,34,62,99.99,2643,Info,Cache Refresh,Healthy
16-05-2026 05:30,Authentication Service,Production,Bengaluru,182,271,8500,0.3,4,0,32,53,99.99,2633,Info,Normal Operation,Healthy
16-05-2026 06:00,Citrix Workspace,Production,Mumbai,218,288,7981,0.37,7,0,48,70,99.99,2683,Info,Normal Operation,Healthy
16-05-2026 06:00,Flipkart,Production,Hyderabad,601,762,13955,1.53,12,37,74,82,99.62,5027,Warning,Queue Length Increased,Warning
16-05-2026 06:00,Swiggy,Production,Mumbai,290,386,10816,0.75,4,1,59,69,99.99,4362,Info,Health Check Completed,Healthy
16-05-2026 06:00,Blinkit,Production,Hyderabad,277,473,12920,0.47,5,0,26,67,99.99,3154,Info,Service Running Normally,Healthy
16-05-2026 06:00,Microsoft Teams,Production,Hyderabad,268,424,4769,0.44,8,0,29,41,99.99,2556,Info,Service Running Normally,Healthy
16-05-2026 06:00,Outlook Web,Production,Hyderabad,149,290,12714,0.53,5,0,27,68,99.99,3042,Info,Normal Operation,Healthy
16-05-2026 06:00,Payment Gateway,Production,Hyderabad,483,651,5440,1.42,29,21,76,80,99.59,1793,Warning,CPU Usage High,Warning
16-05-2026 06:00,Inventory Service,Production,Hyderabad,517,604,3494,1.81,40,31,75,70,99.59,1227,Warning,Memory Usage High,Warning
16-05-2026 06:00,Order Service,Production,Bengaluru,267,384,7237,0.38,7,0,31,66,99.99,2579,Info,Service Running Normally,Healthy
16-05-2026 06:00,Authentication Service,Production,Hyderabad,151,304,6049,0.38,7,1,52,62,99.99,2306,Info,Service Running Normally,Healthy
16-05-2026 06:30,Citrix Workspace,Production,Mumbai,209,394,8161,0.34,5,0,25,68,99.99,2580,Info,Service Running Normally,Healthy
16-05-2026 06:30,Flipkart,Production,Mumbai,586,798,9227,3.4,27,29,75,76,99.5,5038,Warning,Memory Usage High,Warning
16-05-2026 06:30,Swiggy,Production,Mumbai,274,424,15441,0.06,0,2,47,35,99.99,3999,Info,Background Synchronization,Healthy
16-05-2026 06:30,Blinkit,Production,Hyderabad,279,454,7666,0.57,3,2,29,65,99.99,3060,Info,Cache Refresh,Healthy
16-05-2026 06:30,Microsoft Teams,Production,Mumbai,196,258,10812,0.12,6,1,51,60,99.99,3066,Info,Background Synchronization,Healthy
16-05-2026 06:30,Outlook Web,Production,Hyderabad,188,359,10908,0.53,6,1,44,35,99.99,3053,Info,Health Check Completed,Healthy
16-05-2026 06:30,Payment Gateway,Production,Hyderabad,320,448,8120,0.49,5,2,64,56,99.99,2016,Info,Normal Operation,Healthy
16-05-2026 06:30,Inventory Service,Production,Bengaluru,355,573,5100,2.39,15,23,75,78,99.72,1412,Warning,Queue Length Increased,Warning
16-05-2026 06:30,Order Service,Production,Bengaluru,212,414,4678,0.39,4,1,62,38,99.99,2236,Info,Normal Operation,Healthy
16-05-2026 06:30,Authentication Service,Production,Bengaluru,373,516,5310,1.8,18,33,81,72,99.36,2412,Warning,High Request Volume,Warning
16-05-2026 07:00,Citrix Workspace,Production,Bengaluru,236,305,10248,0.58,0,2,64,48,99.99,2554,Info,Background Synchronization,Healthy
16-05-2026 07:00,Flipkart,Production,Bengaluru,267,477,16240,0.11,6,0,35,52,99.99,5250,Info,Background Synchronization,Healthy
16-05-2026 07:00,Swiggy,Production,Hyderabad,297,484,7509,0.46,0,2,29,37,99.99,4116,Info,Background Synchronization,Healthy
16-05-2026 07:00,Blinkit,Production,Mumbai,232,407,10834,0.34,4,2,56,60,99.99,3335,Info,Service Running Normally,Healthy
16-05-2026 07:00,Microsoft Teams,Production,Mumbai,239,346,10046,0.35,8,2,62,59,99.99,2617,Info,Background Synchronization,Healthy
16-05-2026 07:00,Outlook Web,Production,Hyderabad,168,271,10329,0.19,4,2,45,48,99.99,2812,Info,Service Running Normally,Healthy
16-05-2026 07:00,Payment Gateway,Production,Hyderabad,288,437,6459,0.39,2,2,26,62,99.99,1757,Info,Background Synchronization,Healthy
16-05-2026 07:00,Inventory Service,UAT,Hyderabad,647,790,2778,2.78,28,18,78,87,99.43,1099,Warning,Queue Length Increased,Warning
16-05-2026 07:00,Order Service,Production,Bengaluru,722,812,5604,1.76,25,27,89,80,99.66,2288,Warning,High Request Volume,Warning
16-05-2026 07:00,Authentication Service,Production,Bengaluru,183,374,7187,0.43,3,2,28,46,99.99,2441,Info,Routine Monitoring,Healthy
16-05-2026 07:30,Citrix Workspace,Production,Mumbai,252,398,6952,0.75,3,1,57,36,99.99,2480,Info,Cache Refresh,Healthy
16-05-2026 07:30,Flipkart,Production,Bengaluru,311,506,18931,0.22,4,0,42,65,99.99,4909,Info,Routine Monitoring,Healthy
16-05-2026 07:30,Swiggy,Production,Bengaluru,257,453,9580,0.36,3,0,47,46,99.99,4212,Info,Service Running Normally,Healthy
16-05-2026 07:30,Blinkit,Production,Mumbai,180,243,14260,0.42,1,2,34,37,99.99,3544,Info,Cache Refresh,Healthy
16-05-2026 07:30,Microsoft Teams,Production,Mumbai,270,378,7772,0.41,0,1,31,63,99.99,2555,Info,Normal Operation,Healthy
16-05-2026 07:30,Outlook Web,Production,Bengaluru,182,390,8074,0.73,0,2,56,38,99.99,2993,Info,Service Running Normally,Healthy
16-05-2026 07:30,Payment Gateway,Production,Bengaluru,577,777,5958,3.71,22,25,89,80,99.24,2081,Warning,Database Response Slow,Warning
16-05-2026 07:30,Inventory Service,Production,Mumbai,217,343,3795,0.61,6,1,44,58,99.99,1116,Info,Service Running Normally,Healthy
16-05-2026 07:30,Order Service,Production,Hyderabad,302,522,4758,0.61,3,0,29,70,99.99,2195,Info,Routine Monitoring,Healthy
16-05-2026 07:30,Authentication Service,Production,Hyderabad,183,259,11444,0.26,7,1,58,51,99.99,2843,Info,Service Running Normally,Healthy
16-05-2026 08:00,Citrix Workspace,Production,Hyderabad,1425,1583,6143,8.63,36,70,92,95,97.27,2339,Critical,Disk Space Critical,Critical
16-05-2026 08:00,Flipkart,UAT,Bengaluru,334,512,10048,0.48,2,2,57,44,99.99,4923,Info,Health Check Completed,Healthy
16-05-2026 08:00,Swiggy,UAT,Hyderabad,298,420,9722,0.11,8,1,26,62,99.99,3927,Info,Normal Operation,Healthy
16-05-2026 08:00,Blinkit,Production,Bengaluru,276,370,9580,0.37,2,2,52,64,99.99,3106,Info,Service Running Normally,Healthy
16-05-2026 08:00,Microsoft Teams,Production,Hyderabad,220,384,11032,0.37,8,2,55,41,99.99,2651,Info,Routine Monitoring,Healthy
16-05-2026 08:00,Outlook Web,Production,Bengaluru,158,341,12205,0.4,5,0,51,69,99.99,2965,Info,Routine Monitoring,Healthy
16-05-2026 08:00,Payment Gateway,Production,Bengaluru,234,301,3306,0.5,4,0,36,65,99.99,1551,Info,Background Synchronization,Healthy
16-05-2026 08:00,Inventory Service,Production,Hyderabad,197,339,3751,0.76,8,1,48,66,99.99,1476,Info,Service Running Normally,Healthy
16-05-2026 08:00,Order Service,Production,Mumbai,284,493,10810,0.18,5,2,55,41,99.99,2634,Info,Service Running Normally,Healthy
16-05-2026 08:00,Authentication Service,Production,Hyderabad,171,319,5920,0.3,8,1,43,60,99.99,2328,Info,Background Synchronization,Healthy
16-05-2026 08:30,Citrix Workspace,Production,Bengaluru,1184,1327,5191,6.71,65,229,94,92,95.43,2549,Critical,Application Down,Critical
16-05-2026 08:30,Flipkart,UAT,Mumbai,294,369,10133,0.07,0,2,43,47,99.99,5466,Info,Normal Operation,Healthy
16-05-2026 08:30,Swiggy,Production,Mumbai,278,420,11344,0.14,2,0,29,54,99.99,4349,Info,Normal Operation,Healthy
16-05-2026 08:30,Blinkit,Production,Mumbai,261,415,9181,0.64,8,0,54,38,99.99,3148,Info,Service Running Normally,Healthy
16-05-2026 08:30,Microsoft Teams,Production,Hyderabad,268,386,10035,0.17,6,0,58,49,99.99,3022,Info,Cache Refresh,Healthy
16-05-2026 08:30,Outlook Web,Production,Hyderabad,175,317,7830,0.48,3,0,51,42,99.99,3087,Info,Normal Operation,Healthy
16-05-2026 08:30,Payment Gateway,Production,Hyderabad,252,376,3926,0.55,5,1,59,46,99.99,2021,Info,Background Synchronization,Healthy
16-05-2026 08:30,Inventory Service,Production,Mumbai,730,823,3336,2.07,12,22,89,84,99.4,1105,Warning,Memory Usage High,Warning
16-05-2026 08:30,Order Service,Production,Bengaluru,260,370,7529,0.12,4,2,39,37,99.99,2311,Info,Service Running Normally,Healthy
16-05-2026 08:30,Authentication Service,Production,Hyderabad,259,339,6422,0.21,0,0,34,39,99.99,2324,Info,Cache Refresh,Healthy
16-05-2026 09:00,Citrix Workspace,Production,Mumbai,432,497,17321,1.49,10,24,74,78,99.73,4492,Warning,High API Response Time,Warning
16-05-2026 09:00,Flipkart,Production,Bengaluru,276,487,20734,0.16,3,0,37,48,99.99,5147,Info,Health Check Completed,Healthy
16-05-2026 09:00,Swiggy,Production,Mumbai,255,444,13879,0.77,0,1,62,35,99.99,4172,Info,Routine Monitoring,Healthy
16-05-2026 09:00,Blinkit,Production,Bengaluru,237,436,9264,0.56,7,2,62,45,99.99,3394,Info,Health Check Completed,Healthy
